code,name,tech_rate,finance_rate,education_rate,healthcare_rate,public_service_rate,salary_8k_plus,salary_12k_plus,salary_20k_plus,salary_50k_plus
110000,北京市,0.148,0.092,0.076,0.052,0.058,0.520,0.380,0.185,0.018
120000,天津市,0.084,0.052,0.074,0.053,0.067,0.360,0.220,0.075,0.006
310000,上海市,0.126,0.082,0.071,0.050,0.055,0.540,0.410,0.176,0.020
320000,江苏省,0.096,0.048,0.073,0.052,0.063,0.410,0.270,0.098,0.008
330000,浙江省,0.112,0.052,0.070,0.050,0.058,0.430,0.295,0.112,0.010
370000,山东省,0.073,0.038,0.074,0.052,0.066,0.330,0.205,0.066,0.005
420000,湖北省,0.082,0.041,0.077,0.053,0.064,0.340,0.215,0.074,0.006
440000,广东省,0.118,0.056,0.068,0.048,0.053,0.460,0.315,0.118,0.011
510000,四川省,0.078,0.040,0.073,0.052,0.065,0.330,0.205,0.068,0.005
610000,陕西省,0.081,0.039,0.078,0.052,0.067,0.320,0.198,0.064,0.005
