region_code,region_name,occupation,p25_monthly,p50_monthly,p75_monthly
110000,北京市,tech,16000,24000,36000
110000,北京市,finance,15000,23000,34000
110000,北京市,education,9000,14000,21000
110000,北京市,healthcare,10000,16000,24000
110000,北京市,public_service,8500,12500,18000
310000,上海市,tech,17000,25000,38000
310000,上海市,finance,16000,24500,36000
310000,上海市,education,9500,14500,22000
310000,上海市,healthcare,10500,16500,25000
310000,上海市,public_service,9000,13000,18500
440300,深圳市,tech,16500,24500,37000
440300,深圳市,finance,14500,22000,33000
440300,深圳市,education,8500,13500,20500
440300,深圳市,healthcare,9500,15000,23000
440300,深圳市,public_service,8000,12000,17500
440100,广州市,tech,13000,19000,29000
440100,广州市,finance,12000,18000,27000
440100,广州市,education,7500,11500,17000
440100,广州市,healthcare,8500,13000,19500
440100,广州市,public_service,7500,11000,16000
330100,杭州市,tech,14500,21500,32000
330100,杭州市,finance,12000,18000,27000
330100,杭州市,education,8000,12000,18000
330100,杭州市,healthcare,8500,13500,20000
330100,杭州市,public_service,7600,11200,16500
320100,南京市,tech,12000,17500,26000
320100,南京市,finance,10500,16000,24000
320100,南京市,education,7500,11000,16500
320100,南京市,healthcare,8000,12500,18500
320100,南京市,public_service,7200,10500,15000
510100,成都市,tech,11000,16500,24500
510100,成都市,finance,9500,14500,21500
510100,成都市,education,7000,10500,15500
510100,成都市,healthcare,7600,11500,17000
510100,成都市,public_service,6800,10000,14500
420100,武汉市,tech,10500,15500,23000
420100,武汉市,finance,9000,13500,20000
420100,武汉市,education,6800,10000,15000
420100,武汉市,healthcare,7300,11000,16500
420100,武汉市,public_service,6500,9600,14000
610100,西安市,tech,10000,14500,21500
610100,西安市,finance,8500,12500,18500
610100,西安市,education,6500,9500,14000
610100,西安市,healthcare,7000,10500,15500
610100,西安市,public_service,6200,9000,13200
